N_LEVELS,N_PROF,salinity
0,4975,36.91299819946289
0,4976,18.41200065612793
0,4978,34.191001892089844
0,4988,32.380001068115234
0,5006,33.874000549316406
0,5007,36.409000396728516
0,5008,34.28099822998047
0,5009,-10000000000.0
0,5014,34.52000045776367
0,5039,-10000000000.0
0,5041,33.752601623535156
0,5043,36.16699981689453
0,5045,36.01900100708008
0,5046,35.6599006652832
0,5048,36.34199905395508
0,5049,23.0
0,5064,36.12031555175781
0,5090,32.832000732421875
0,5093,-10000000000.0
0,5096,36.95317077636719
0,5097,35.016998291015625
0,5101,34.5
0,5125,34.93899917602539
0,5128,34.977901458740234
0,5131,-10000000000.0
0,5132,35.691001892089844
0,5134,33.97600173950195
0,5136,36.742000579833984
0,5151,35.395999908447266
0,5155,18.42799949645996
0,5160,34.64799880981445
0,5167,-10000000000.0
0,5175,32.96699905395508
0,5176,36.814998626708984
0,5177,33.97779846191406
0,5178,36.3380012512207
0,5179,35.14400100708008
0,5190,-10000000000.0
0,5195,35.75
0,5197,35.899776458740234
0,5199,35.61399841308594
0,5200,-10000000000.0
0,5211,33.82615280151367
0,5217,35.61989974975586
0,5220,34.42900085449219
0,5223,34.54199981689453
0,5232,34.10759735107422
0,5243,34.847999572753906
0,5244,36.737998962402344
0,5250,35.297000885009766
0,5265,37.112998962402344
0,5266,36.15984344482422
0,5267,18.535999298095703
0,5271,37.32500076293945
0,5275,34.7041015625
0,5278,36.290000915527344
0,5279,34.61000061035156
0,5290,39.103763580322266
0,5293,34.15114212036133
0,5295,-10000000000.0
0,5309,35.24470138549805
0,5311,35.430999755859375
0,5312,34.89799880981445
0,5313,34.62710189819336
0,5319,35.34700012207031
0,5341,34.73851776123047
0,5342,35.65549850463867
0,5343,36.41400146484375
0,5344,35.58300018310547
0,5345,35.694000244140625
0,5346,-10000000000.0
0,5347,34.08522415161133
0,5348,34.567874908447266
0,5352,35.74296569824219
0,5354,33.984798431396484
0,5360,32.88999938964844
0,5376,-10000000000.0
0,5380,34.513999938964844
0,5383,36.31999969482422
0,5385,39.387001037597656
0,5386,35.90700149536133
0,5388,34.125099182128906
0,5393,36.25899887084961
0,5403,34.15774154663086
0,5404,32.37082290649414
0,5411,36.025238037109375
0,5413,33.28493118286133
0,5419,35.446998596191406
0,5424,34.64469909667969
0,5428,38.16699981689453
0,5430,32.770999908447266
0,5431,39.165000915527344
0,5455,34.8012580871582
0,5459,34.92399978637695
0,5462,34.553001403808594
0,5465,36.108001708984375
0,5466,-10000000000.0
0,5467,-10000000000.0
0,5470,-10000000000.0
0,5471,33.58700180053711
0,5472,-10000000000.0
0,5474,35.52360153198242
0,5475,-10000000000.0
0,5478,33.95000076293945
0,5493,35.87725830078125
0,5501,35.88679885864258
0,5504,-10000000000.0
0,5505,34.483001708984375
0,5509,36.277000427246094
0,5511,-10000000000.0
0,5535,36.20634460449219
0,5539,36.48099899291992
0,5543,35.81583786010742
0,5545,35.12699890136719
0,5546,36.81399917602539
0,5551,-10000000000.0
0,5560,36.153099060058594
0,5568,-10000000000.0
0,5569,34.310001373291016
0,5570,34.64400100708008
0,5571,35.428001403808594
0,5573,35.70389938354492
0,5574,34.751800537109375
0,5595,33.244998931884766
0,5596,35.53300094604492
0,5598,32.481597900390625
0,5599,35.63959884643555
0,5600,35.192298889160156
0,5602,36.67599868774414
0,5603,36.53499984741211
0,5604,34.34870147705078
0,5616,34.73824691772461
0,5624,34.77299880981445
0,5627,38.62900161743164
0,5628,35.599998474121094
0,5629,34.74340057373047
0,5631,35.87160110473633
0,5637,34.11922073364258
0,5641,35.961727142333984
0,5643,34.823299407958984
0,5650,-10000000000.0
0,5652,33.95531463623047
0,5653,38.21699905395508
0,5654,33.84171676635742
0,5686,35.15850067138672
0,5691,35.52799987792969
0,5692,-10000000000.0
0,5699,33.32877731323242
0,5706,34.880313873291016
0,5708,37.316001892089844
0,5709,34.002601623535156
0,5711,34.083900451660156
0,5714,34.569000244140625
0,5719,32.365318298339844
0,5722,-10000000000.0
0,5724,-10000000000.0
0,5726,34.89879608154297
0,5728,34.40700149536133
0,5729,35.810001373291016
0,5730,33.26020050048828
0,5731,36.64899826049805
0,5733,-10000000000.0
0,5736,36.277000427246094
0,5753,35.410850524902344
0,5763,35.19449996948242
0,5765,-10000000000.0
0,5768,32.680999755859375
0,5769,34.582801818847656
0,5772,35.14899826049805
0,5774,-10000000000.0
0,5800,36.01063537597656
0,5803,34.46200180053711
0,5806,36.525001525878906
0,5807,38.88800048828125
0,5808,35.89500045776367
0,5810,36.150001525878906
0,5838,35.071998596191406
0,5841,33.77119827270508
0,5843,34.036399841308594
0,5845,-10000000000.0
0,5846,33.81610107421875
0,5849,-10000000000.0
0,5850,37.45199966430664
0,5864,34.36139678955078
0,5865,35.40294647216797
0,5876,-10000000000.0
0,5882,36.69499969482422
0,5885,35.999000549316406
0,5886,34.03950119018555
0,5897,32.27000045776367
0,5903,35.97081756591797
0,5909,32.529598236083984
0,5915,34.82615661621094
0,5927,35.12179946899414
0,5928,34.867183685302734
0,5938,39.236167907714844
0,5948,34.98099899291992
0,5950,35.724998474121094
0,5954,35.23899841308594
0,5955,34.72589874267578
0,5961,35.02000045776367
0,5962,36.25407028198242
0,5978,35.90968322753906
0,5981,33.95399856567383
0,5991,32.220001220703125
0,5992,34.827293395996094
0,5993,35.85137176513672
0,6004,34.619529724121094
0,6007,35.70800018310547
0,6011,-10000000000.0
0,6013,37.10900115966797
0,6019,34.78594970703125
0,6026,34.612430572509766
0,6030,34.98074722290039
0,6031,35.97674560546875
0,6034,34.78417205810547
0,6035,35.21929168701172
0,6036,35.632598876953125
0,6041,0.0
0,6065,34.322601318359375
0,6089,35.14699935913086
0,6090,0.34439998865127563
0,6091,36.316001892089844
0,6097,38.992000579833984
0,6101,34.640098571777344
0,6103,36.07600021362305
0,6104,33.970001220703125
0,6125,35.154998779296875
0,6128,35.693199157714844
0,6129,39.31700134277344
0,6132,35.12879943847656
0,6133,36.400001525878906
0,6134,34.08599853515625
0,6135,35.49850082397461
0,6136,34.564998626708984
0,6138,-10000000000.0
0,6139,36.78499984741211
0,6140,18.545000076293945
0,6163,-10000000000.0
0,6165,36.40999984741211
0,6166,39.369998931884766
0,6168,33.959999084472656
0,6174,32.38182067871094
0,6182,36.00288772583008
0,6185,33.85654830932617
0,6189,35.844600677490234
0,6215,33.9119987487793
0,6216,34.05820083618164
0,6221,35.08479690551758
0,6223,34.19599914550781
0,6224,34.619998931884766
0,6242,35.880592346191406
0,6244,34.0
0,6245,32.977500915527344
0,6249,34.576499938964844
0,6253,35.9010009765625
0,6255,33.921199798583984
0,6256,-10000000000.0
0,6259,35.983001708984375
0,6272,-10000000000.0
0,6276,36.092750549316406
0,6286,34.57099914550781
0,6287,34.683799743652344
0,6288,34.07849884033203
0,6289,34.51900863647461
0,6307,35.58300018310547
0,6308,34.707000732421875
0,6314,34.930999755859375
0,6322,34.871337890625
0,6325,-10000000000.0
0,6327,-10000000000.0
0,6333,-10000000000.0
0,6346,32.380001068115234
0,6355,36.020538330078125
0,6361,33.09600067138672
0,6363,35.249000549316406
0,6365,36.520999908447266
0,6366,-10000000000.0
0,6367,34.19132995605469
0,6368,36.08700180053711
0,6370,36.5880012512207
0,6371,35.45240020751953
0,6373,34.55500030517578
0,6376,34.5099983215332
0,6381,35.45812225341797
0,6382,34.82483673095703
0,6384,33.21643829345703
0,6395,34.071998596191406
0,6396,34.18000030517578
0,6397,32.82099914550781
0,6399,-10000000000.0
0,6400,36.111000061035156
0,6403,-10000000000.0
0,6410,35.731998443603516
0,6424,35.3866081237793
0,6433,34.42399978637695
0,6434,37.310001373291016
0,6435,34.75299835205078
0,6437,-10000000000.0
0,6438,33.97819900512695
0,6440,34.18196487426758
0,6441,32.2029914855957
0,6442,36.36199951171875
0,6445,34.790000915527344
0,6455,34.82895278930664
0,6461,35.98564147949219
0,6466,34.637001037597656
0,6469,34.970001220703125
0,6470,38.073001861572266
0,6472,35.9630012512207
0,6474,-10000000000.0
0,6476,33.59519958496094
0,6477,35.11199951171875
0,6497,31.490999221801758
0,6498,34.41999816894531
0,6499,33.94200134277344
0,6500,36.73899841308594
0,6501,33.84769821166992
0,6502,34.74100112915039
0,6505,35.380001068115234
0,6506,34.85499954223633
0,6507,34.10810089111328
0,6509,35.58787155151367
0,6511,26.520000457763672
0,6512,33.56999969482422
0,6526,36.14432907104492
0,6530,-10000000000.0
0,6531,34.542999267578125
0,6532,36.92599868774414
0,6533,36.215999603271484
0,6534,35.68000030517578
0,6535,39.2869987487793
0,6538,32.290000915527344
0,6548,34.82396697998047
0,6555,35.789894104003906
0,6556,35.06990051269531
0,6558,34.4630012512207
0,6559,35.114200592041016
0,6560,34.82600021362305
0,6561,-10000000000.0
0,6562,35.19499969482422
0,6564,-10000000000.0
0,6565,36.165000915527344
0,6578,34.461544036865234
0,6591,34.236000061035156
0,6592,36.16484069824219
0,6593,33.93470001220703
0,6594,33.5343017578125
0,6595,35.459999084472656
0,6596,34.275001525878906
0,6598,35.0651741027832
0,6599,33.85900115966797
0,6602,33.06999969482422
0,6611,34.729557037353516
0,6625,36.77399826049805
0,6628,35.57686996459961
0,6629,36.15599822998047
0,6638,32.390411376953125
0,6650,34.74151611328125
0,6651,-10000000000.0
0,6653,35.45600128173828
0,6654,35.07500076293945
0,6658,35.13800048828125
0,6660,36.31340026855469
0,6662,-10000000000.0
0,6669,34.47054672241211
0,6681,-10000000000.0
0,6687,35.3129997253418
0,6688,34.561100006103516
0,6689,35.57099914550781
0,6694,35.50899887084961
0,6696,-10000000000.0
0,6697,33.94599914550781
0,6699,34.82603454589844
0,6701,-10000000000.0
0,6716,33.722049713134766
0,6718,35.478294372558594
0,6720,34.33000183105469
0,6723,36.117000579833984
0,6728,37.479000091552734
0,6742,33.6234130859375
0,6751,34.64870071411133
0,6753,33.09000015258789
0,6758,35.93983840942383
0,6761,36.40884017944336
0,6762,-10000000000.0
0,6763,34.268001556396484
0,6772,39.232765197753906
0,6779,35.97149658203125
0,6784,35.11600112915039
0,6787,36.929847717285156
0,6791,36.06791687011719
0,6806,34.2041015625
0,6840,34.45100021362305
0,6843,33.82600021362305
0,6844,35.30099868774414
0,6845,-10000000000.0
0,6848,39.456298828125
0,6849,-10000000000.0
0,6866,34.67900085449219
0,6868,-10000000000.0
0,6870,36.13199996948242
0,6871,36.1619987487793
0,6894,36.75
0,6897,18.621000289916992
0,6899,34.180999755859375
0,6910,-10000000000.0
0,6926,34.47999954223633
0,6928,34.75199890136719
0,6930,34.636993408203125
0,6932,36.25090026855469
0,6933,34.000999450683594
0,6934,34.87860107421875
0,6936,34.18429946899414
0,6938,34.37220001220703
0,6946,36.15663528442383
0,6959,36.025962829589844
0,6961,31.013999938964844
0,6964,35.604000091552734
0,6966,33.85599899291992
0,6967,35.39799880981445
0,6968,36.672000885009766
0,6969,36.08100128173828
0,6970,36.97628402709961
0,6972,35.54199981689453
0,6995,35.74300003051758
0,6998,-10000000000.0
0,7000,36.35300064086914
0,7002,35.051998138427734
0,7003,33.982601165771484
0,7006,34.38999938964844
0,7018,35.98847198486328
0,7021,33.0
0,7024,-10000000000.0
0,7026,36.31399917602539
0,7028,35.349998474121094
0,7029,36.00699996948242
0,7045,33.46799850463867
0,7047,32.86098098754883
0,7053,33.974998474121094
0,7054,-10000000000.0
0,7056,35.465999603271484
0,7058,-10000000000.0
0,7059,-10000000000.0
0,7060,34.07379913330078
0,7063,34.647830963134766
0,7064,35.25199890136719
0,7070,33.86600112915039
0,7075,34.81747055053711
0,7076,34.887020111083984
0,7079,35.985687255859375
0,7080,36.009605407714844
0,7086,33.40838623046875
0,7087,33.25600051879883
0,7088,35.167999267578125
0,7090,32.91699981689453
0,7091,34.25519943237305
0,7093,36.715999603271484
0,7094,34.36180114746094
0,7095,36.42300033569336
0,7097,32.38631057739258
0,7098,35.72600173950195
0,7099,33.987998962402344
0,7100,36.547000885009766
0,7102,35.715999603271484
0,7108,-10000000000.0
0,7112,32.398860931396484
0,7121,31.666000366210938
0,7123,-10000000000.0
0,7124,36.990299224853516
0,7126,35.63600158691406
0,7127,33.94160079956055
0,7128,35.26599884033203
0,7133,-10000000000.0
0,7134,35.68899917602539
0,7135,38.020999908447266
0,7137,32.41859817504883
0,7139,34.61000061035156
0,7145,35.38972854614258
0,7146,33.165428161621094
0,7152,33.96064758300781
0,7155,34.33039855957031
0,7160,35.4010009765625
0,7173,35.94977951049805
0,7177,-10000000000.0
0,7178,-10000000000.0
0,7179,35.90599822998047
0,7180,34.14548110961914
0,7181,36.4109992980957
0,7182,36.26204299926758
0,7183,34.0367431640625
0,7185,34.650001525878906
0,7187,-10000000000.0
0,7188,35.282901763916016
0,7205,18.615999221801758
0,7206,35.84000015258789
0,7226,36.18769073486328
0,7227,33.57899856567383
0,7229,34.58599853515625
0,7230,34.26300048828125
0,7232,35.90700149536133
0,7233,36.46799850463867
0,7246,-10000000000.0
0,7251,-10000000000.0
0,7255,7.064300060272217
0,7265,-10000000000.0
0,7274,35.505001068115234
0,7275,34.569000244140625
0,7276,34.66899871826172
0,7277,34.50899887084961
0,7278,-10000000000.0
0,7280,33.75600051879883
0,7281,36.77899932861328
0,7282,34.33810043334961
0,7296,34.512001037597656
0,7297,34.68510055541992
0,7298,36.66699981689453
0,7300,-10000000000.0
0,7301,35.6349983215332
0,7302,35.84199905395508
0,7303,35.60940170288086
0,7323,32.082000732421875
0,7325,36.7869987487793
0,7326,33.789798736572266
0,7327,37.486000061035156
0,7329,33.936710357666016
0,7333,32.380001068115234
0,7341,33.3838005065918
0,7343,33.5449333190918
0,7344,35.744998931884766
0,7345,0.0
0,7347,35.55830001831055
0,7350,34.91400146484375
0,7351,35.81700134277344
0,7352,35.607879638671875
0,7370,33.92100143432617
0,7371,-10000000000.0
0,7372,-10000000000.0
0,7376,35.643699645996094
0,7391,-10000000000.0
0,7397,34.08660125732422
0,7398,32.27090072631836
0,7399,36.499000549316406
0,7416,35.481998443603516
0,7418,34.11330032348633
0,7420,36.104000091552734
0,7422,35.117000579833984
0,7438,-10000000000.0
0,7443,-10000000000.0
0,7445,18.601999282836914
0,7447,34.875999450683594
0,7463,34.12699890136719
0,7464,34.24380111694336
0,7465,36.20899963378906
0,7466,-10000000000.0
0,7467,33.574798583984375
0,7468,34.917999267578125
0,7469,35.58660125732422
0,7470,36.43600082397461
0,7482,32.2599983215332
0,7486,-10000000000.0
0,7491,-10000000000.0
0,7496,34.5536003112793
0,7497,34.87900161743164
0,7498,34.41783142089844
0,7505,34.540000915527344
0,7520,36.13493728637695
0,7527,37.40399932861328
0,7528,36.91783905029297
0,7529,-10000000000.0
0,7531,38.073001861572266
0,7533,34.875
0,7536,36.61399841308594
0,7537,39.25600051879883
0,7551,35.894371032714844
0,7554,35.60200119018555
0,7555,31.902999877929688
0,7556,34.35200119018555
0,7558,36.21884536743164
0,7559,38.148399353027344
0,7560,34.137001037597656
0,7561,-10000000000.0
0,7564,36.38600158691406
0,7566,35.87910079956055
0,7587,36.24184036254883
0,7588,34.847999572753906
0,7592,18.422000885009766
0,7596,35.28049850463867
0,7597,34.722999572753906
0,7600,35.67300033569336
0,7605,34.80607223510742
0,7617,36.02753448486328
0,7621,34.393001556396484
0,7622,35.06999969482422
0,7625,33.867000579833984
0,7626,33.997100830078125
0,7628,33.99449920654297
0,7630,-10000000000.0
0,7642,33.81089401245117
0,7643,35.25962448120117
0,7646,-10000000000.0
0,7648,-10000000000.0
0,7654,-10000000000.0
0,7661,35.61280059814453
0,7662,33.77410125732422
0,7663,-10000000000.0
0,7668,32.2599983215332
0,7688,34.599998474121094
0,7704,35.499000549316406
0,7706,37.09783935546875
0,7710,35.20479965209961
0,7714,34.16600036621094
0,7728,-10000000000.0
0,7729,-10000000000.0
0,7732,37.95899963378906
0,7733,34.362998962402344
0,7743,32.38694763183594
0,7748,-10000000000.0
0,7750,33.36936950683594
0,7751,34.555999755859375
0,7755,35.62200164794922
0,7774,34.457000732421875
0,7775,34.94499969482422
0,7776,33.55939865112305
0,7783,33.724998474121094
0,7784,39.316001892089844
0,7796,32.35771560668945
0,7810,35.784000396728516
0,7811,35.00619888305664
0,7812,34.72909927368164
0,7813,33.895999908447266
0,7814,37.465999603271484
0,7816,39.08700180053711
0,7832,-10000000000.0
0,7836,34.79800033569336
0,7837,34.03799819946289
0,7838,36.691837310791016
0,7840,-10000000000.0
0,7841,34.18920135498047
0,7843,36.7130012512207
0,7852,36.042572021484375
0,7857,35.95371627807617
0,7862,35.50899887084961
0,7863,38.04600143432617
0,7866,39.34299850463867
0,7876,32.380001068115234
0,7879,36.14356231689453
0,7884,35.985355377197266
0,7894,35.83407974243164
0,7897,34.63399887084961
0,7899,35.99599838256836
0,7900,36.70000076293945
0,7901,33.92789840698242
0,7902,36.138099670410156
0,7904,35.638999938964844
0,7905,0.0
0,7908,33.83700180053711
0,7909,33.08000183105469
0,7925,34.263999938964844
0,7932,35.970001220703125
0,7934,35.46839904785156
0,7936,36.28900146484375
0,7937,34.88800048828125
0,7950,33.229408264160156
0,7959,34.89332962036133
0,7962,36.69300079345703
0,7963,36.25600051879883
0,7964,37.38084411621094
0,7967,36.05500030517578
0,7988,-10000000000.0
0,7993,34.242000579833984
0,7994,34.48500061035156
0,7995,33.77000045776367
0,7997,32.31399917602539
0,8000,35.7041015625
0,8005,35.06809997558594
0,8007,33.762901306152344
0,8024,-10000000000.0
0,8026,33.983001708984375
0,8027,34.268001556396484
0,8030,-10000000000.0
0,8032,37.465999603271484
0,8044,33.814998626708984
0,8045,34.027000427246094
0,8046,36.318443298339844
0,8049,33.54719924926758
0,8050,39.13999938964844
0,8051,35.104000091552734
0,8052,39.22999954223633
0,8053,39.27799987792969
0,8054,35.018001556396484
0,8074,36.13551712036133
0,8075,35.16899871826172
0,8076,36.294837951660156
0,8077,36.02799987792969
0,8081,-10000000000.0
0,8084,33.959800720214844
0,8097,34.1755256652832
0,8098,34.199676513671875
0,8106,-10000000000.0
0,8107,35.77410125732422
0,8110,36.34700012207031
0,8111,35.39059829711914
0,8114,35.6870002746582
0,8115,35.75299835205078
0,8133,34.49700164794922
0,8134,34.290000915527344
0,8137,35.046199798583984
0,8139,35.11399841308594
0,8141,34.90760040283203
0,8142,34.89120101928711
0,8160,34.67399978637695
0,8161,31.243999481201172
0,8165,-10000000000.0
0,8179,35.447750091552734
0,8182,34.071998596191406
0,8183,33.432518005371094
0,8184,33.87009811401367
0,8185,33.869998931884766
0,8186,34.83440017700195
0,8187,34.09600067138672
0,8189,35.22999954223633
0,8190,37.494998931884766
0,8191,35.20399856567383
0,8192,33.99169921875
0,8194,36.097999572753906
0,8207,-10000000000.0
0,8215,-10000000000.0
0,8216,34.89799118041992
0,8217,35.04359817504883
0,8218,33.96799850463867
0,8219,33.81119918823242
0,8220,-10000000000.0
0,8248,-10000000000.0
0,8249,36.685001373291016
0,8251,35.06100082397461
0,8253,36.9630012512207
0,8255,33.99599838256836
0,8258,36.354000091552734
0,8259,35.75899887084961
0,8275,36.0416374206543
